optimization level;key range max;algorithm iterations;tab size;bucket sort time;counting sort time;
0;100;100;100;0.001000;0.000426;
1;100;100;100;0.000812;0.000196;
2;100;100;100;0.000768;0.000189;
3;100;100;100;0.000784;0.000193;
0;100;100;1000;0.008871;0.002780;
1;100;100;1000;0.007434;0.000743;
2;100;100;1000;0.007074;0.000725;
3;100;100;1000;0.007034;0.000725;
0;100;100;10000;0.086910;0.021534;
1;100;100;10000;0.072102;0.006064;
2;100;100;10000;0.068476;0.005952;
3;100;100;10000;0.068399;0.005951;
0;100;100;100000;0.867376;0.214042;
1;100;100;100000;0.720500;0.059564;
2;100;100;100000;0.685053;0.057594;
3;100;100;100000;0.682239;0.057578;
0;1000;100;100;0.001827;0.001489;
1;1000;100;100;0.001155;0.000893;
2;1000;100;100;0.001099;0.000811;
3;1000;100;100;0.001117;0.000878;
0;1000;100;1000;0.010418;0.003905;
1;1000;100;1000;0.008242;0.001346;
2;1000;100;1000;0.007814;0.001335;
3;1000;100;1000;0.007782;0.001356;
0;1000;100;10000;0.086269;0.027878;
1;1000;100;10000;0.072887;0.007521;
2;1000;100;10000;0.068623;0.007396;
3;1000;100;10000;0.068741;0.007397;
0;1000;100;100000;0.845595;0.265637;
1;1000;100;100000;0.716113;0.075623;
2;1000;100;100000;0.671649;0.076179;
3;1000;100;100000;0.671889;0.076204;
0;10000;100;100;0.008348;0.012058;
1;10000;100;100;0.005309;0.006661;
2;10000;100;100;0.005082;0.006588;
3;10000;100;100;0.004973;0.006657;
0;10000;100;1000;0.019386;0.014611;
1;10000;100;1000;0.013006;0.007401;
2;10000;100;1000;0.012523;0.007294;
3;10000;100;1000;0.012614;0.007220;
0;10000;100;10000;0.107091;0.039483;
1;10000;100;10000;0.085733;0.015560;
2;10000;100;10000;0.083278;0.015475;
3;10000;100;10000;0.083296;0.015416;
0;10000;100;100000;0.912513;0.291067;
1;10000;100;100000;0.770412;0.108111;
2;10000;100;100000;0.742516;0.108659;
3;10000;100;100000;0.744219;0.108402;
0;65000;100;100;0.027061;0.039885;
1;65000;100;100;0.015139;0.022446;
2;65000;100;100;0.014073;0.022554;
3;65000;100;100;0.014083;0.022532;
0;65000;100;1000;0.043236;0.042203;
1;65000;100;1000;0.022941;0.023682;
2;65000;100;1000;0.021780;0.023401;
3;65000;100;1000;0.021766;0.023346;
0;65000;100;10000;0.140365;0.067122;
1;65000;100;10000;0.101987;0.032663;
2;65000;100;10000;0.098307;0.032787;
3;65000;100;10000;0.098351;0.032760;
0;65000;100;100000;0.981696;0.317609;
1;65000;100;100000;0.827027;0.136023;
2;65000;100;100000;0.802066;0.136090;
3;65000;100;100000;0.807618;0.136763;